day,settlement_tx_count
2024-07-12 00:00:00.000 UTC,720
2024-07-13 00:00:00.000 UTC,335
2024-07-14 00:00:00.000 UTC,609
2024-07-15 00:00:00.000 UTC,2102
2024-07-16 00:00:00.000 UTC,1611
2024-07-17 00:00:00.000 UTC,1626
2024-07-18 00:00:00.000 UTC,1285
2024-07-19 00:00:00.000 UTC,1088
2024-07-20 00:00:00.000 UTC,825
2024-07-21 00:00:00.000 UTC,1016
2024-07-22 00:00:00.000 UTC,1288
2024-07-23 00:00:00.000 UTC,1966
2024-07-24 00:00:00.000 UTC,1094
2024-07-25 00:00:00.000 UTC,1213
2024-07-26 00:00:00.000 UTC,1515
2024-07-27 00:00:00.000 UTC,1803
2024-07-28 00:00:00.000 UTC,1508
2024-07-29 00:00:00.000 UTC,2286
2024-07-30 00:00:00.000 UTC,2130
2024-07-31 00:00:00.000 UTC,1953
2024-08-01 00:00:00.000 UTC,1578
2024-08-02 00:00:00.000 UTC,1355
2024-08-03 00:00:00.000 UTC,1524
2024-08-04 00:00:00.000 UTC,1895
2024-08-05 00:00:00.000 UTC,2357
2024-08-06 00:00:00.000 UTC,1369
2024-08-07 00:00:00.000 UTC,1385
2024-08-08 00:00:00.000 UTC,1775
2024-08-09 00:00:00.000 UTC,1885
2024-08-10 00:00:00.000 UTC,903
2024-08-11 00:00:00.000 UTC,1348
2024-08-12 00:00:00.000 UTC,1433
2024-08-13 00:00:00.000 UTC,1952
2024-08-14 00:00:00.000 UTC,2145
2024-08-15 00:00:00.000 UTC,1304
2024-08-16 00:00:00.000 UTC,947
2024-08-17 00:00:00.000 UTC,410
2024-08-18 00:00:00.000 UTC,1170
2024-08-19 00:00:00.000 UTC,989
2024-08-20 00:00:00.000 UTC,986
2024-08-21 00:00:00.000 UTC,1096
2024-08-22 00:00:00.000 UTC,910
2024-08-23 00:00:00.000 UTC,2161
2024-08-24 00:00:00.000 UTC,1752
2024-08-25 00:00:00.000 UTC,1082
2024-08-26 00:00:00.000 UTC,2070
2024-08-27 00:00:00.000 UTC,1720
2024-08-28 00:00:00.000 UTC,2108
2024-08-29 00:00:00.000 UTC,1764
2024-08-30 00:00:00.000 UTC,1589
2024-08-31 00:00:00.000 UTC,1386
2024-09-01 00:00:00.000 UTC,2250
2024-09-02 00:00:00.000 UTC,1694
2024-09-03 00:00:00.000 UTC,1739
2024-09-04 00:00:00.000 UTC,1998
2024-09-05 00:00:00.000 UTC,1710
2024-09-06 00:00:00.000 UTC,2036
2024-09-07 00:00:00.000 UTC,1201
2024-09-08 00:00:00.000 UTC,1301
2024-09-09 00:00:00.000 UTC,1437
2024-09-10 00:00:00.000 UTC,1571
2024-09-11 00:00:00.000 UTC,1537
2024-09-12 00:00:00.000 UTC,1560
2024-09-13 00:00:00.000 UTC,1524
2024-09-14 00:00:00.000 UTC,1305
2024-09-15 00:00:00.000 UTC,1294
2024-09-16 00:00:00.000 UTC,1654
2024-09-17 00:00:00.000 UTC,1477
2024-09-18 00:00:00.000 UTC,1798
2024-09-19 00:00:00.000 UTC,1552
2024-09-20 00:00:00.000 UTC,2019
2024-09-21 00:00:00.000 UTC,1189
2024-09-22 00:00:00.000 UTC,1427
2024-09-23 00:00:00.000 UTC,2044
2024-09-24 00:00:00.000 UTC,2067
2024-09-25 00:00:00.000 UTC,1987
2024-09-26 00:00:00.000 UTC,1339
2024-09-27 00:00:00.000 UTC,1327
2024-09-28 00:00:00.000 UTC,808
2024-09-29 00:00:00.000 UTC,604
2024-09-30 00:00:00.000 UTC,790
2024-10-01 00:00:00.000 UTC,1739
2024-10-02 00:00:00.000 UTC,1689
2024-10-03 00:00:00.000 UTC,1666
2024-10-04 00:00:00.000 UTC,1057
2024-10-05 00:00:00.000 UTC,884
2024-10-06 00:00:00.000 UTC,1008
2024-10-07 00:00:00.000 UTC,1556
2024-10-08 00:00:00.000 UTC,1543
2024-10-09 00:00:00.000 UTC,1269
2024-10-10 00:00:00.000 UTC,1386
2024-10-11 00:00:00.000 UTC,1378
2024-10-12 00:00:00.000 UTC,1162
2024-10-13 00:00:00.000 UTC,1042
2024-10-14 00:00:00.000 UTC,1572
2024-10-15 00:00:00.000 UTC,1971
2024-10-16 00:00:00.000 UTC,1491
2024-10-17 00:00:00.000 UTC,1362
2024-10-18 00:00:00.000 UTC,1930
2024-10-19 00:00:00.000 UTC,1014
2024-10-20 00:00:00.000 UTC,1252
2024-10-21 00:00:00.000 UTC,1510
2024-10-22 00:00:00.000 UTC,1644
2024-10-23 00:00:00.000 UTC,1649
2024-10-24 00:00:00.000 UTC,1913
2024-10-25 00:00:00.000 UTC,2498
2024-10-26 00:00:00.000 UTC,2200
2024-10-27 00:00:00.000 UTC,2005
2024-10-28 00:00:00.000 UTC,2312
2024-10-29 00:00:00.000 UTC,1960
2024-10-30 00:00:00.000 UTC,1827
2024-10-31 00:00:00.000 UTC,1626
2024-11-01 00:00:00.000 UTC,1687
2024-11-02 00:00:00.000 UTC,1579
2024-11-03 00:00:00.000 UTC,1912
2024-11-04 00:00:00.000 UTC,1963
2024-11-05 00:00:00.000 UTC,1795
2024-11-06 00:00:00.000 UTC,3729
2024-11-07 00:00:00.000 UTC,3388
2024-11-08 00:00:00.000 UTC,2563
2024-11-09 00:00:00.000 UTC,2219
2024-11-10 00:00:00.000 UTC,2537
2024-11-11 00:00:00.000 UTC,2969
2024-11-12 00:00:00.000 UTC,2812
2024-11-13 00:00:00.000 UTC,2940
2024-11-14 00:00:00.000 UTC,2965
2024-11-15 00:00:00.000 UTC,2492
2024-11-16 00:00:00.000 UTC,2040
2024-11-17 00:00:00.000 UTC,1858
2024-11-18 00:00:00.000 UTC,2099
2024-11-19 00:00:00.000 UTC,2445
2024-11-20 00:00:00.000 UTC,2149
2024-11-21 00:00:00.000 UTC,2047
2024-11-22 00:00:00.000 UTC,1649
2024-11-23 00:00:00.000 UTC,1806
2024-11-24 00:00:00.000 UTC,1703
2024-11-25 00:00:00.000 UTC,2205
2024-11-26 00:00:00.000 UTC,2292
2024-11-27 00:00:00.000 UTC,2479
2024-11-28 00:00:00.000 UTC,2004
2024-11-29 00:00:00.000 UTC,2435
2024-11-30 00:00:00.000 UTC,1698
2024-12-01 00:00:00.000 UTC,1733
2024-12-02 00:00:00.000 UTC,2273
2024-12-03 00:00:00.000 UTC,2125
2024-12-04 00:00:00.000 UTC,2555
2024-12-05 00:00:00.000 UTC,2472
2024-12-06 00:00:00.000 UTC,2400
2024-12-07 00:00:00.000 UTC,2047
2024-12-08 00:00:00.000 UTC,1752
2024-12-09 00:00:00.000 UTC,2397
2024-12-10 00:00:00.000 UTC,2266
2024-12-11 00:00:00.000 UTC,1605
2024-12-12 00:00:00.000 UTC,2111
2024-12-13 00:00:00.000 UTC,2099
2024-12-14 00:00:00.000 UTC,1835
2024-12-15 00:00:00.000 UTC,2214
2024-12-16 00:00:00.000 UTC,2262
2024-12-17 00:00:00.000 UTC,2110
2024-12-18 00:00:00.000 UTC,2317
2024-12-19 00:00:00.000 UTC,2476
2024-12-20 00:00:00.000 UTC,3048
2024-12-21 00:00:00.000 UTC,2425
2024-12-22 00:00:00.000 UTC,1709
2024-12-23 00:00:00.000 UTC,2110
2024-12-24 00:00:00.000 UTC,2045
2024-12-25 00:00:00.000 UTC,2024
2024-12-26 00:00:00.000 UTC,1485
2024-12-27 00:00:00.000 UTC,1618
2024-12-28 00:00:00.000 UTC,1013
2024-12-29 00:00:00.000 UTC,1460
2024-12-30 00:00:00.000 UTC,1767
2024-12-31 00:00:00.000 UTC,1640
2025-01-01 00:00:00.000 UTC,1471
2025-01-02 00:00:00.000 UTC,2117
2025-01-03 00:00:00.000 UTC,2018
2025-01-04 00:00:00.000 UTC,2437
2025-01-05 00:00:00.000 UTC,1385
2025-01-06 00:00:00.000 UTC,1725
2025-01-07 00:00:00.000 UTC,1589
2025-01-08 00:00:00.000 UTC,1628
2025-01-09 00:00:00.000 UTC,1986
2025-01-10 00:00:00.000 UTC,1631
2025-01-11 00:00:00.000 UTC,1190
2025-01-12 00:00:00.000 UTC,1322
2025-01-13 00:00:00.000 UTC,2428
2025-01-14 00:00:00.000 UTC,2198
2025-01-15 00:00:00.000 UTC,1926
2025-01-16 00:00:00.000 UTC,1795
2025-01-17 00:00:00.000 UTC,2136
2025-01-18 00:00:00.000 UTC,2362
2025-01-19 00:00:00.000 UTC,2491
2025-01-20 00:00:00.000 UTC,2482
2025-01-21 00:00:00.000 UTC,1966
2025-01-22 00:00:00.000 UTC,1920
2025-01-23 00:00:00.000 UTC,2180
2025-01-24 00:00:00.000 UTC,2749
2025-01-25 00:00:00.000 UTC,2819
2025-01-26 00:00:00.000 UTC,2414
2025-01-27 00:00:00.000 UTC,3471
2025-01-28 00:00:00.000 UTC,2882
2025-01-29 00:00:00.000 UTC,2776
2025-01-30 00:00:00.000 UTC,2634
2025-01-31 00:00:00.000 UTC,2745
2025-02-01 00:00:00.000 UTC,2644
2025-02-02 00:00:00.000 UTC,3171
2025-02-03 00:00:00.000 UTC,4307
2025-02-04 00:00:00.000 UTC,3652
2025-02-05 00:00:00.000 UTC,2884
2025-02-06 00:00:00.000 UTC,2741
2025-02-07 00:00:00.000 UTC,2905
2025-02-08 00:00:00.000 UTC,2092
2025-02-09 00:00:00.000 UTC,2262
2025-02-10 00:00:00.000 UTC,2886
2025-02-11 00:00:00.000 UTC,2466
2025-02-12 00:00:00.000 UTC,2921
2025-02-13 00:00:00.000 UTC,2803
2025-02-14 00:00:00.000 UTC,2833
2025-02-15 00:00:00.000 UTC,1990
2025-02-16 00:00:00.000 UTC,2170
2025-02-17 00:00:00.000 UTC,2631
2025-02-18 00:00:00.000 UTC,3169
2025-02-19 00:00:00.000 UTC,3697
2025-02-20 00:00:00.000 UTC,3156
2025-02-21 00:00:00.000 UTC,2938
2025-02-22 00:00:00.000 UTC,2135
2025-02-23 00:00:00.000 UTC,2843
2025-02-24 00:00:00.000 UTC,3102
2025-02-25 00:00:00.000 UTC,3852
2025-02-26 00:00:00.000 UTC,3401
2025-02-27 00:00:00.000 UTC,2958
2025-02-28 00:00:00.000 UTC,3783
2025-03-01 00:00:00.000 UTC,2916
2025-03-02 00:00:00.000 UTC,3102
2025-03-03 00:00:00.000 UTC,3729
2025-03-04 00:00:00.000 UTC,3610
2025-03-05 00:00:00.000 UTC,3444
2025-03-06 00:00:00.000 UTC,3424
2025-03-07 00:00:00.000 UTC,3232
2025-03-08 00:00:00.000 UTC,2472
2025-03-09 00:00:00.000 UTC,2259
2025-03-10 00:00:00.000 UTC,3890
2025-03-11 00:00:00.000 UTC,3453
2025-03-12 00:00:00.000 UTC,2926
2025-03-13 00:00:00.000 UTC,3251
2025-03-14 00:00:00.000 UTC,2492
2025-03-15 00:00:00.000 UTC,2202
2025-03-16 00:00:00.000 UTC,2073
2025-03-17 00:00:00.000 UTC,2418
2025-03-18 00:00:00.000 UTC,2054
2025-03-19 00:00:00.000 UTC,1448
2025-03-20 00:00:00.000 UTC,1316
2025-03-21 00:00:00.000 UTC,1215
2025-03-22 00:00:00.000 UTC,1274
2025-03-23 00:00:00.000 UTC,1076
2025-03-24 00:00:00.000 UTC,1723
2025-03-25 00:00:00.000 UTC,2496
2025-03-26 00:00:00.000 UTC,2879
2025-03-27 00:00:00.000 UTC,3000
2025-03-28 00:00:00.000 UTC,2406
2025-03-29 00:00:00.000 UTC,2403
2025-03-30 00:00:00.000 UTC,2905
2025-03-31 00:00:00.000 UTC,3510
2025-04-01 00:00:00.000 UTC,2915
2025-04-02 00:00:00.000 UTC,3055
2025-04-03 00:00:00.000 UTC,3314
2025-04-04 00:00:00.000 UTC,3221
2025-04-05 00:00:00.000 UTC,2343
2025-04-06 00:00:00.000 UTC,2855
2025-04-07 00:00:00.000 UTC,4004
2025-04-08 00:00:00.000 UTC,3331
2025-04-09 00:00:00.000 UTC,4014
2025-04-10 00:00:00.000 UTC,3551
2025-04-11 00:00:00.000 UTC,3791
2025-04-12 00:00:00.000 UTC,3653
2025-04-13 00:00:00.000 UTC,4437
2025-04-14 00:00:00.000 UTC,4109
2025-04-15 00:00:00.000 UTC,3596
2025-04-16 00:00:00.000 UTC,3518
2025-04-17 00:00:00.000 UTC,3446
2025-04-18 00:00:00.000 UTC,2917
2025-04-19 00:00:00.000 UTC,2776
2025-04-20 00:00:00.000 UTC,3051
2025-04-21 00:00:00.000 UTC,3205
2025-04-22 00:00:00.000 UTC,3348
2025-04-23 00:00:00.000 UTC,3265
2025-04-24 00:00:00.000 UTC,2758
2025-04-25 00:00:00.000 UTC,3429
2025-04-26 00:00:00.000 UTC,3059
2025-04-27 00:00:00.000 UTC,2310
2025-04-28 00:00:00.000 UTC,2680
2025-04-29 00:00:00.000 UTC,2929
2025-04-30 00:00:00.000 UTC,2337
2025-05-01 00:00:00.000 UTC,3125
2025-05-02 00:00:00.000 UTC,2933
2025-05-03 00:00:00.000 UTC,2601
2025-05-04 00:00:00.000 UTC,2647
2025-05-05 00:00:00.000 UTC,2387
2025-05-06 00:00:00.000 UTC,2916
2025-05-07 00:00:00.000 UTC,3541
2025-05-08 00:00:00.000 UTC,3715
2025-05-09 00:00:00.000 UTC,3915
2025-05-10 00:00:00.000 UTC,3780
2025-05-11 00:00:00.000 UTC,2551
2025-05-12 00:00:00.000 UTC,2600
2025-05-13 00:00:00.000 UTC,3061
2025-05-14 00:00:00.000 UTC,3207
2025-05-15 00:00:00.000 UTC,4037
2025-05-16 00:00:00.000 UTC,3077
2025-05-17 00:00:00.000 UTC,2586
2025-05-18 00:00:00.000 UTC,2534
2025-05-19 00:00:00.000 UTC,3100
2025-05-20 00:00:00.000 UTC,3321
2025-05-21 00:00:00.000 UTC,3346
2025-05-22 00:00:00.000 UTC,3024
2025-05-23 00:00:00.000 UTC,2644
2025-05-24 00:00:00.000 UTC,2544
2025-05-25 00:00:00.000 UTC,3048
2025-05-26 00:00:00.000 UTC,2660
2025-05-27 00:00:00.000 UTC,3224
2025-05-28 00:00:00.000 UTC,3049
2025-05-29 00:00:00.000 UTC,2529
2025-05-30 00:00:00.000 UTC,2955
2025-05-31 00:00:00.000 UTC,2443
2025-06-01 00:00:00.000 UTC,2389
2025-06-02 00:00:00.000 UTC,2875
2025-06-03 00:00:00.000 UTC,3000
2025-06-04 00:00:00.000 UTC,2780
2025-06-05 00:00:00.000 UTC,2616
2025-06-06 00:00:00.000 UTC,2346
2025-06-07 00:00:00.000 UTC,1814
2025-06-08 00:00:00.000 UTC,1715
2025-06-09 00:00:00.000 UTC,2738
2025-06-10 00:00:00.000 UTC,3029
2025-06-11 00:00:00.000 UTC,3621
2025-06-12 00:00:00.000 UTC,2569
2025-06-13 00:00:00.000 UTC,2734
2025-06-14 00:00:00.000 UTC,1629
2025-06-15 00:00:00.000 UTC,1914
2025-06-16 00:00:00.000 UTC,2451
2025-06-17 00:00:00.000 UTC,2565
2025-06-18 00:00:00.000 UTC,2354
2025-06-19 00:00:00.000 UTC,2068
2025-06-20 00:00:00.000 UTC,2956
2025-06-21 00:00:00.000 UTC,2455
2025-06-22 00:00:00.000 UTC,3318
2025-06-23 00:00:00.000 UTC,3721
2025-06-24 00:00:00.000 UTC,4683
2025-06-25 00:00:00.000 UTC,4345
2025-06-26 00:00:00.000 UTC,4318
