day,settlement_tx_count
2025-06-27 00:00:00.000 UTC,4568
2025-06-28 00:00:00.000 UTC,3387
2025-06-29 00:00:00.000 UTC,3764
2025-06-30 00:00:00.000 UTC,5749
2025-07-01 00:00:00.000 UTC,3393
2025-07-02 00:00:00.000 UTC,3839
2025-07-03 00:00:00.000 UTC,4541
2025-07-04 00:00:00.000 UTC,4878
2025-07-05 00:00:00.000 UTC,3930
2025-07-06 00:00:00.000 UTC,3714
2025-07-07 00:00:00.000 UTC,4447
2025-07-08 00:00:00.000 UTC,4505
2025-07-09 00:00:00.000 UTC,3285
2025-07-10 00:00:00.000 UTC,3371
2025-07-11 00:00:00.000 UTC,3821
2025-07-12 00:00:00.000 UTC,3187
2025-07-13 00:00:00.000 UTC,2440
2025-07-14 00:00:00.000 UTC,3746
2025-07-15 00:00:00.000 UTC,5299
2025-07-16 00:00:00.000 UTC,4163
2025-07-17 00:00:00.000 UTC,4239
2025-07-18 00:00:00.000 UTC,3979
2025-07-19 00:00:00.000 UTC,2753
2025-07-20 00:00:00.000 UTC,2432
2025-07-21 00:00:00.000 UTC,2503
2025-07-22 00:00:00.000 UTC,2380
2025-07-23 00:00:00.000 UTC,2259
2025-07-24 00:00:00.000 UTC,2659
2025-07-25 00:00:00.000 UTC,2792
2025-07-26 00:00:00.000 UTC,2076
2025-07-27 00:00:00.000 UTC,2091
2025-07-28 00:00:00.000 UTC,3051
2025-07-29 00:00:00.000 UTC,3444
2025-07-30 00:00:00.000 UTC,3235
2025-07-31 00:00:00.000 UTC,3690
2025-08-01 00:00:00.000 UTC,5152
2025-08-02 00:00:00.000 UTC,4626
2025-08-03 00:00:00.000 UTC,3475
2025-08-04 00:00:00.000 UTC,2894
2025-08-05 00:00:00.000 UTC,3039
2025-08-06 00:00:00.000 UTC,2534
2025-08-07 00:00:00.000 UTC,2729
2025-08-08 00:00:00.000 UTC,2793
2025-08-09 00:00:00.000 UTC,3430
2025-08-10 00:00:00.000 UTC,3077
2025-08-11 00:00:00.000 UTC,3204
2025-08-12 00:00:00.000 UTC,3233
2025-08-13 00:00:00.000 UTC,3807
2025-08-14 00:00:00.000 UTC,4213
2025-08-15 00:00:00.000 UTC,2948
2025-08-16 00:00:00.000 UTC,2438
2025-08-17 00:00:00.000 UTC,2056
2025-08-18 00:00:00.000 UTC,3133
2025-08-19 00:00:00.000 UTC,3032
2025-08-20 00:00:00.000 UTC,2873
2025-08-21 00:00:00.000 UTC,3239
2025-08-22 00:00:00.000 UTC,4123
2025-08-23 00:00:00.000 UTC,2449
2025-08-24 00:00:00.000 UTC,3045
2025-08-25 00:00:00.000 UTC,4028
2025-08-26 00:00:00.000 UTC,3531
2025-08-27 00:00:00.000 UTC,2815
2025-08-28 00:00:00.000 UTC,3274
2025-08-29 00:00:00.000 UTC,4069
2025-08-30 00:00:00.000 UTC,2481
2025-08-31 00:00:00.000 UTC,2350
2025-09-01 00:00:00.000 UTC,3203
2025-09-02 00:00:00.000 UTC,3422
2025-09-03 00:00:00.000 UTC,2755
2025-09-04 00:00:00.000 UTC,3396
2025-09-05 00:00:00.000 UTC,3659
2025-09-06 00:00:00.000 UTC,2630
2025-09-07 00:00:00.000 UTC,2452
2025-09-08 00:00:00.000 UTC,2961
2025-09-09 00:00:00.000 UTC,2988
2025-09-10 00:00:00.000 UTC,3010
2025-09-11 00:00:00.000 UTC,2812
2025-09-12 00:00:00.000 UTC,3215
2025-09-13 00:00:00.000 UTC,2766
2025-09-14 00:00:00.000 UTC,2446
2025-09-15 00:00:00.000 UTC,3175
2025-09-16 00:00:00.000 UTC,2946
2025-09-17 00:00:00.000 UTC,3342
2025-09-18 00:00:00.000 UTC,2707
2025-09-19 00:00:00.000 UTC,2862
2025-09-20 00:00:00.000 UTC,1909
2025-09-21 00:00:00.000 UTC,1747
2025-09-22 00:00:00.000 UTC,4054
2025-09-23 00:00:00.000 UTC,3536
2025-09-24 00:00:00.000 UTC,3278
2025-09-25 00:00:00.000 UTC,4306
2025-09-26 00:00:00.000 UTC,4755
2025-09-27 00:00:00.000 UTC,2854
2025-09-28 00:00:00.000 UTC,3841
2025-09-29 00:00:00.000 UTC,5496
2025-09-30 00:00:00.000 UTC,4299
2025-10-01 00:00:00.000 UTC,2979
2025-10-02 00:00:00.000 UTC,2647
2025-10-03 00:00:00.000 UTC,2652
2025-10-04 00:00:00.000 UTC,2291
2025-10-05 00:00:00.000 UTC,3594
2025-10-06 00:00:00.000 UTC,3523
2025-10-07 00:00:00.000 UTC,3601
2025-10-08 00:00:00.000 UTC,2972
2025-10-09 00:00:00.000 UTC,3695
2025-10-10 00:00:00.000 UTC,4956
2025-10-11 00:00:00.000 UTC,5627
2025-10-12 00:00:00.000 UTC,4392
2025-10-13 00:00:00.000 UTC,4032
2025-10-14 00:00:00.000 UTC,4888
2025-10-15 00:00:00.000 UTC,4159
2025-10-16 00:00:00.000 UTC,4235
2025-10-17 00:00:00.000 UTC,5057
2025-10-18 00:00:00.000 UTC,2974
2025-10-19 00:00:00.000 UTC,3272
2025-10-20 00:00:00.000 UTC,3779
2025-10-21 00:00:00.000 UTC,4472
2025-10-22 00:00:00.000 UTC,3799
2025-10-23 00:00:00.000 UTC,2829
2025-10-24 00:00:00.000 UTC,4240
2025-10-25 00:00:00.000 UTC,2662
2025-10-26 00:00:00.000 UTC,3317
2025-10-27 00:00:00.000 UTC,3728
2025-10-28 00:00:00.000 UTC,2950
2025-10-29 00:00:00.000 UTC,2830
2025-10-30 00:00:00.000 UTC,3144
2025-10-31 00:00:00.000 UTC,2718
2025-11-01 00:00:00.000 UTC,1983
2025-11-02 00:00:00.000 UTC,2190
2025-11-03 00:00:00.000 UTC,3902
2025-11-04 00:00:00.000 UTC,4329
2025-11-05 00:00:00.000 UTC,3534
2025-11-06 00:00:00.000 UTC,2709
2025-11-07 00:00:00.000 UTC,2896
2025-11-08 00:00:00.000 UTC,1959
2025-11-09 00:00:00.000 UTC,2134
2025-11-10 00:00:00.000 UTC,2031
2025-11-11 00:00:00.000 UTC,2318
2025-11-12 00:00:00.000 UTC,2480
2025-11-13 00:00:00.000 UTC,3493
2025-11-14 00:00:00.000 UTC,3972
2025-11-15 00:00:00.000 UTC,2547
2025-11-16 00:00:00.000 UTC,2818
2025-11-17 00:00:00.000 UTC,3180
2025-11-18 00:00:00.000 UTC,2530
2025-11-19 00:00:00.000 UTC,3581
2025-11-20 00:00:00.000 UTC,2113
2025-11-21 00:00:00.000 UTC,2808
2025-11-22 00:00:00.000 UTC,1854
2025-11-23 00:00:00.000 UTC,1617
2025-11-24 00:00:00.000 UTC,2189
2025-11-25 00:00:00.000 UTC,2020
2025-11-26 00:00:00.000 UTC,1573
2025-11-27 00:00:00.000 UTC,1782
2025-11-28 00:00:00.000 UTC,1720
2025-11-29 00:00:00.000 UTC,1445
2025-11-30 00:00:00.000 UTC,993
2025-12-01 00:00:00.000 UTC,1745
2025-12-02 00:00:00.000 UTC,1691
2025-12-03 00:00:00.000 UTC,1608
2025-12-04 00:00:00.000 UTC,1813
2025-12-05 00:00:00.000 UTC,1884
2025-12-06 00:00:00.000 UTC,1332
2025-12-07 00:00:00.000 UTC,1478
2025-12-08 00:00:00.000 UTC,1404
2025-12-09 00:00:00.000 UTC,1559
2025-12-10 00:00:00.000 UTC,1558
2025-12-11 00:00:00.000 UTC,1477
2025-12-12 00:00:00.000 UTC,1694
2025-12-13 00:00:00.000 UTC,1716
2025-12-14 00:00:00.000 UTC,1679
2025-12-15 00:00:00.000 UTC,2714
2025-12-16 00:00:00.000 UTC,2190
2025-12-17 00:00:00.000 UTC,2892
2025-12-18 00:00:00.000 UTC,2982
2025-12-19 00:00:00.000 UTC,2562
2025-12-20 00:00:00.000 UTC,2085
2025-12-21 00:00:00.000 UTC,2207
2025-12-22 00:00:00.000 UTC,2318
2025-12-23 00:00:00.000 UTC,2023
2025-12-24 00:00:00.000 UTC,1826
2025-12-25 00:00:00.000 UTC,1746
2025-12-26 00:00:00.000 UTC,2334
2025-12-27 00:00:00.000 UTC,1654
2025-12-28 00:00:00.000 UTC,2152
2025-12-29 00:00:00.000 UTC,2761
2025-12-30 00:00:00.000 UTC,2516
2025-12-31 00:00:00.000 UTC,2993
2026-01-01 00:00:00.000 UTC,2042
2026-01-02 00:00:00.000 UTC,3156
2026-01-03 00:00:00.000 UTC,2762
2026-01-04 00:00:00.000 UTC,2608
2026-01-05 00:00:00.000 UTC,3133
2026-01-06 00:00:00.000 UTC,3304
2026-01-07 00:00:00.000 UTC,2433
2026-01-08 00:00:00.000 UTC,2981
2026-01-09 00:00:00.000 UTC,3382
2026-01-10 00:00:00.000 UTC,3298
2026-01-11 00:00:00.000 UTC,2817
2026-01-12 00:00:00.000 UTC,2533
2026-01-13 00:00:00.000 UTC,2849
2026-01-14 00:00:00.000 UTC,2588
2026-01-15 00:00:00.000 UTC,2390
2026-01-16 00:00:00.000 UTC,2775
2026-01-17 00:00:00.000 UTC,2749
2026-01-18 00:00:00.000 UTC,3176
2026-01-19 00:00:00.000 UTC,2678
2026-01-20 00:00:00.000 UTC,2651
2026-01-21 00:00:00.000 UTC,3041
2026-01-22 00:00:00.000 UTC,2931
2026-01-23 00:00:00.000 UTC,2558
2026-01-24 00:00:00.000 UTC,2193
2026-01-25 00:00:00.000 UTC,2535
2026-01-26 00:00:00.000 UTC,2931
2026-01-27 00:00:00.000 UTC,3567
2026-01-28 00:00:00.000 UTC,2772
2026-01-29 00:00:00.000 UTC,2783
2026-01-30 00:00:00.000 UTC,2866
2026-01-31 00:00:00.000 UTC,3182
2026-02-01 00:00:00.000 UTC,2669
2026-02-02 00:00:00.000 UTC,2412
2026-02-03 00:00:00.000 UTC,2219
2026-02-04 00:00:00.000 UTC,2392
2026-02-05 00:00:00.000 UTC,2923
2026-02-06 00:00:00.000 UTC,3143
2026-02-07 00:00:00.000 UTC,2938
2026-02-08 00:00:00.000 UTC,2000
2026-02-09 00:00:00.000 UTC,2323
2026-02-10 00:00:00.000 UTC,2389
2026-02-11 00:00:00.000 UTC,2875
2026-02-12 00:00:00.000 UTC,2350
2026-02-13 00:00:00.000 UTC,2852
2026-02-14 00:00:00.000 UTC,2954
2026-02-15 00:00:00.000 UTC,2751
2026-02-16 00:00:00.000 UTC,2585
2026-02-17 00:00:00.000 UTC,2485
2026-02-18 00:00:00.000 UTC,2318
2026-02-19 00:00:00.000 UTC,1935
2026-02-20 00:00:00.000 UTC,1851
2026-02-21 00:00:00.000 UTC,1397
2026-02-22 00:00:00.000 UTC,1426
2026-02-23 00:00:00.000 UTC,1612
2026-02-24 00:00:00.000 UTC,1416
2026-02-25 00:00:00.000 UTC,1485
2026-02-26 00:00:00.000 UTC,1599
2026-02-27 00:00:00.000 UTC,1542
2026-02-28 00:00:00.000 UTC,1321
2026-03-01 00:00:00.000 UTC,1261
2026-03-02 00:00:00.000 UTC,1147
2026-03-03 00:00:00.000 UTC,1024
2026-03-04 00:00:00.000 UTC,1152
2026-03-05 00:00:00.000 UTC,1455
2026-03-06 00:00:00.000 UTC,1602
2026-03-07 00:00:00.000 UTC,856
2026-03-08 00:00:00.000 UTC,1095
2026-03-09 00:00:00.000 UTC,1767
2026-03-10 00:00:00.000 UTC,1971
2026-03-11 00:00:00.000 UTC,2475
2026-03-12 00:00:00.000 UTC,2407
2026-03-13 00:00:00.000 UTC,2319
2026-03-14 00:00:00.000 UTC,1787
2026-03-15 00:00:00.000 UTC,1868
2026-03-16 00:00:00.000 UTC,2400
2026-03-17 00:00:00.000 UTC,2003
2026-03-18 00:00:00.000 UTC,1304
2026-03-19 00:00:00.000 UTC,1347
2026-03-20 00:00:00.000 UTC,1167
2026-03-21 00:00:00.000 UTC,998
2026-03-22 00:00:00.000 UTC,1035
2026-03-23 00:00:00.000 UTC,1367
2026-03-24 00:00:00.000 UTC,1194
2026-03-25 00:00:00.000 UTC,1619
2026-03-26 00:00:00.000 UTC,1681
2026-03-27 00:00:00.000 UTC,1486
2026-03-28 00:00:00.000 UTC,1274
2026-03-29 00:00:00.000 UTC,1152
2026-03-30 00:00:00.000 UTC,1517
2026-03-31 00:00:00.000 UTC,1697
2026-04-01 00:00:00.000 UTC,1472
2026-04-02 00:00:00.000 UTC,1388
2026-04-03 00:00:00.000 UTC,1256
2026-04-04 00:00:00.000 UTC,1252
2026-04-05 00:00:00.000 UTC,1043
2026-04-06 00:00:00.000 UTC,1456
2026-04-07 00:00:00.000 UTC,1554
2026-04-08 00:00:00.000 UTC,1608
2026-04-09 00:00:00.000 UTC,1413
2026-04-10 00:00:00.000 UTC,1483
2026-04-11 00:00:00.000 UTC,1537
2026-04-12 00:00:00.000 UTC,1572
2026-04-13 00:00:00.000 UTC,1554
2026-04-14 00:00:00.000 UTC,1229
2026-04-15 00:00:00.000 UTC,1500
2026-04-16 00:00:00.000 UTC,2124
2026-04-17 00:00:00.000 UTC,2280
2026-04-18 00:00:00.000 UTC,2074
2026-04-19 00:00:00.000 UTC,1857
2026-04-20 00:00:00.000 UTC,1854
2026-04-21 00:00:00.000 UTC,1706
2026-04-22 00:00:00.000 UTC,1496
2026-04-23 00:00:00.000 UTC,1234
2026-04-24 00:00:00.000 UTC,1216
2026-04-25 00:00:00.000 UTC,1397
2026-04-26 00:00:00.000 UTC,1318
2026-04-27 00:00:00.000 UTC,1496
2026-04-28 00:00:00.000 UTC,1496
2026-04-29 00:00:00.000 UTC,1217
2026-04-30 00:00:00.000 UTC,1357
2026-05-01 00:00:00.000 UTC,1523
2026-05-02 00:00:00.000 UTC,1858
2026-05-03 00:00:00.000 UTC,1951
2026-05-04 00:00:00.000 UTC,1826
2026-05-05 00:00:00.000 UTC,1752
2026-05-06 00:00:00.000 UTC,1698
2026-05-07 00:00:00.000 UTC,1795
2026-05-08 00:00:00.000 UTC,1901
2026-05-09 00:00:00.000 UTC,1733
2026-05-10 00:00:00.000 UTC,1516
2026-05-11 00:00:00.000 UTC,1194
2026-05-12 00:00:00.000 UTC,1613
2026-05-13 00:00:00.000 UTC,1880
2026-05-14 00:00:00.000 UTC,1700
2026-05-15 00:00:00.000 UTC,2253
2026-05-16 00:00:00.000 UTC,1940
2026-05-17 00:00:00.000 UTC,1810
2026-05-18 00:00:00.000 UTC,1397
2026-05-19 00:00:00.000 UTC,1530
2026-05-20 00:00:00.000 UTC,1418
2026-05-21 00:00:00.000 UTC,1596
2026-05-22 00:00:00.000 UTC,1566
2026-05-23 00:00:00.000 UTC,1355
2026-05-24 00:00:00.000 UTC,1066
2026-05-25 00:00:00.000 UTC,1146
2026-05-26 00:00:00.000 UTC,1328
2026-05-27 00:00:00.000 UTC,1403
2026-05-28 00:00:00.000 UTC,1490
2026-05-29 00:00:00.000 UTC,1394
2026-05-30 00:00:00.000 UTC,1180
2026-05-31 00:00:00.000 UTC,1014
2026-06-01 00:00:00.000 UTC,1505
2026-06-02 00:00:00.000 UTC,1112
2026-06-03 00:00:00.000 UTC,1690
2026-06-04 00:00:00.000 UTC,1338
2026-06-05 00:00:00.000 UTC,1024
2026-06-06 00:00:00.000 UTC,1154
2026-06-07 00:00:00.000 UTC,1292
2026-06-08 00:00:00.000 UTC,1346
2026-06-09 00:00:00.000 UTC,1442
2026-06-10 00:00:00.000 UTC,1926
2026-06-11 00:00:00.000 UTC,1117
2026-06-12 00:00:00.000 UTC,1002
